Epiweeks,Brazil,French Guiana,Guyana,Suriname,Peru,Panama,Costa Rica,Nicaragua,Paraguay,Honduras,Venezuela,Colombia,USA,Jamaica,Guatemala,Haiti,Dominican rep,Ecuador,El Salvador,Cuba,Belize,Bolivia,Argentina,Bonaire,Curacao,Antigua and Barbuda,Barbados,Bermuda,Bahamas,Dominica,Grenada,Martinique,Aruba,Puerto Rico,Saint Kitts and Nevis,Saint Lucia,Trinidad and Tobago,Saint Vincent and the Grenadines,British Virgin Islands,United States Virgin Islands,Guadeloupe,Turks and Caicos Islands,Saint Martin,Sint Maarten,Mexico
Week 21 + Week 22,-9.491756439208984,-12.409160614013672,17.913982391357422,0.9026390910148621,-5.955361366271973,3.311095952987671,-6.009016990661621,1.0093917846679688,-4.348565578460693,-24.407732009887695,7.6845269203186035,9.892000198364258,64.89189910888672,78.34040069580078,-70.81812286376953,57.91078567504883,43.45161437988281,-3.490636110305786,-31.84282875061035,17.585079193115234,-68.9720458984375,-40.14320373535156,-80.38964080810547,-50.139034271240234,-52.85369110107422,4.7689080238342285,11.987090110778809,81.21971130371094,-17.107372283935547,-10.924458503723145,16.337203979492188,10.738908767700195,-52.746700286865234,3.622492551803589,0.8428215980529785,12.826013565063477,-6.827363014221191,6.971573829650879,21.96739959716797,2.213406562805176,0.688117504119873,277.754150390625,-1.335287094116211,-1.335287094116211,-10.519328117370605
Week 23 + Week 24,256.05633544921875,-14.347899436950684,-1.802354097366333,-15.065852165222168,-11.123376846313477,-10.952472686767578,-11.550822257995605,7.38508939743042,-72.93708038330078,1.2075815200805664,-9.234834671020508,-7.809304714202881,19.250940322875977,-39.7370719909668,28.696924209594727,-58.71799087524414,-56.52733612060547,-14.693394660949707,25.964099884033203,5.845061302185059,84.38829040527344,-30.675962448120117,-92.00242614746094,-69.89631652832031,-77.62615966796875,-60.88862609863281,-20.491241455078125,-7.397651672363281,-26.70517921447754,-49.16524887084961,-41.82781982421875,-25.673234939575195,-74.3576889038086,-57.8454475402832,-68.74913024902344,-43.412357330322266,-22.416854858398438,-48.494384765625,-52.001953125,-41.61390686035156,-46.6189079284668,-20.6751766204834,-74.86450958251953,-74.86450958251953,0.18162479996681213
Week 25 + Week 26,-58.6866340637207,11.875743865966797,28.79189682006836,-3.8841917514801025,-6.576924800872803,13.11902141571045,-2.173896312713623,-8.811688423156738,-54.74509811401367,-10.922401428222656,6.131901741027832,16.937938690185547,-35.37306213378906,-28.289875030517578,-19.77202606201172,-0.8319495320320129,0.6723941564559937,11.31272029876709,-53.3347282409668,2.2978131771087646,3.194845676422119,-72.86206817626953,139.77247619628906,-5.928701400756836,-10.705304145812988,9.851670265197754,-9.642702102661133,32.7198371887207,9.245865821838379,19.443058013916016,2.5890350341796875,20.954681396484375,-4.686069488525391,13.800061225891113,8.68997573852539,-4.454141616821289,-1.1835018396377563,-8.819114685058594,16.457534790039062,30.8614501953125,16.19571876525879,36.18894958496094,-9.590446472167969,-9.590446472167969,-14.591917037963867
Week 27 + Week 28,-57.22480773925781,19.724836349487305,2.5232298374176025,-2.5332131385803223,-34.4694938659668,-4.625852584838867,-26.173442840576172,-17.410030364990234,32.137550354003906,-31.04297637939453,14.244352340698242,0.017967689782381058,-62.0373649597168,-53.82969665527344,-38.92852783203125,-46.22018814086914,-45.57010269165039,-31.707664489746094,-63.30711364746094,-43.420162200927734,-23.217880249023438,-36.05086135864258,90.2911605834961,42.4183349609375,56.46498107910156,-47.849143981933594,-16.063499450683594,-59.16169738769531,-54.954437255859375,-18.575733184814453,-1.2509286403656006,-16.991731643676758,69.02909088134766,-26.503273010253906,-36.53780746459961,-9.39902114868164,20.55038070678711,-0.5009710788726807,-15.878761291503906,-30.994182586669922,-28.92635726928711,-30.751632690429688,-34.7274169921875,-34.7274169921875,-40.89939880371094
Week 29 + Week 30,-60.30563735961914,22.457639694213867,19.516780853271484,65.06978607177734,-27.75440216064453,2.4759299755096436,8.585744857788086,3.0218122005462646,-97.24610137939453,3.7732229232788086,-5.652647495269775,14.07685661315918,12.354646682739258,-8.086650848388672,7.433342933654785,8.484138488769531,-16.21784019470215,-2.525979518890381,0.0636647567152977,20.252473831176758,-2.7299187183380127,-95.7531509399414,-87.66043090820312,-45.957489013671875,-42.9776725769043,-1.6712605953216553,-7.404744625091553,-61.15580368041992,36.8868522644043,-4.189270973205566,-37.23750305175781,-1.0985581874847412,-52.25847244262695,-11.036961555480957,-3.8526594638824463,-18.429828643798828,-54.29218292236328,-38.848567962646484,-17.02870750427246,-31.36103057861328,-1.192972183227539,42.4631462097168,4.159092903137207,4.159092903137207,16.91929054260254
Week 31 + Week 32,-58.85107421875,8.658881187438965,25.48102378845215,29.590219497680664,-6.296300888061523,-25.80950927734375,-18.290851593017578,5.995650768280029,-6.5405426025390625,15.109989166259766,3.595991611480713,-26.70029067993164,67.31842041015625,29.992610931396484,65.04161071777344,-15.161086082458496,41.221168518066406,-32.973323822021484,-21.755855560302734,-40.10155487060547,113.709716796875,-0.41603490710258484,-48.79158401489258,-41.25972366333008,-36.47703552246094,76.1506576538086,31.86846923828125,-74.24647521972656,-28.407522201538086,31.963884353637695,13.567602157592773,57.380859375,-61.76017379760742,12.476082801818848,79.86500549316406,36.80293655395508,7.245753288269043,19.996238708496094,57.427085876464844,71.57215881347656,45.500244140625,45.258522033691406,85.9501724243164,85.9501724243164,32.10610580444336
Week 33 + Week 34,-1.3274294137954712,-30.722497940063477,-3.9731569290161133,-9.88833999633789,-28.527324676513672,-1.4414860010147095,-26.469846725463867,-17.768404006958008,19.838306427001953,-13.938437461853027,-29.339338302612305,-21.46002960205078,231.7843017578125,-29.833919525146484,-24.971704483032227,-20.1514949798584,-1.3792060613632202,-36.17960739135742,-37.335384368896484,-38.64567565917969,-5.077876567840576,26.91592788696289,-88.02579498291016,-81.21763610839844,-86.41799926757812,-30.252016067504883,-59.92068099975586,12.544548034667969,-29.352436065673828,-54.334293365478516,-48.845481872558594,-56.93583679199219,-84.03009033203125,18.18882179260254,-23.470359802246094,-60.66456985473633,-16.60056495666504,-54.77233123779297,-10.102683067321777,-31.169605255126953,-25.085708618164062,-25.908077239990234,6.962525844573975,6.962525844573975,0.1001037061214447
Week 35 + Week 36,9.433377265930176,92.9266586303711,53.24673843383789,134.8619842529297,2.0646955966949463,0.09799551963806152,13.151687622070312,12.981656074523926,51.89253234863281,19.27802085876465,36.263221740722656,9.633705139160156,12.440829277038574,-10.141060829162598,-7.139708042144775,-26.286945343017578,-16.22616195678711,6.9929351806640625,-4.171730995178223,45.7982177734375,-31.367145538330078,110.15607452392578,56.05498123168945,19.31237030029297,-5.28849983215332,-3.7018537521362305,0.937807559967041,-23.997222900390625,24.937711715698242,35.53353500366211,-1.10892653465271,3.983372449874878,-18.254459381103516,-3.2082931995391846,7.459783554077148,26.51081085205078,52.823936462402344,10.678911209106445,-51.41594314575195,-2.3611128330230713,8.687164306640625,-84.4626693725586,-32.965206146240234,-32.965206146240234,-13.945258140563965
Week 37 + Week 38,-1.6217527389526367,265.6558837890625,45.17277145385742,129.7896270751953,-6.400745391845703,-14.929057121276855,-18.021434783935547,10.124898910522461,-76.4637680053711,7.0355610847473145,-8.499490737915039,-11.723509788513184,-13.713457107543945,-42.26958465576172,25.29072380065918,-37.710514068603516,-58.48857879638672,-12.517720222473145,-7.811383247375488,-17.19841766357422,14.068869590759277,-1.7743686437606812,-83.25679016113281,-33.6113166809082,-51.62052917480469,-51.932952880859375,-57.26338577270508,178.2847900390625,-41.68782424926758,-41.00450897216797,-16.09393882751465,-33.11482238769531,-67.77525329589844,-20.024089813232422,-62.481807708740234,-44.332061767578125,-18.092790603637695,-33.17822265625,-75.63277435302734,-79.2077865600586,-45.00347900390625,-64.00968170166016,-65.85890197753906,-65.85890197753906,-17.26006507873535
Week 39 + Week 40,80.18411254882812,-64.14940643310547,-57.923309326171875,-56.04108810424805,18.138635635375977,-10.23759937286377,-13.613362312316895,-30.288278579711914,-28.765045166015625,-50.55274963378906,-6.91538143157959,-5.476943016052246,6.977479934692383,-41.784908294677734,-48.11134338378906,222.37533569335938,79.04010009765625,-3.32291841506958,-56.221981048583984,13.711427688598633,-43.92446517944336,21.966306686401367,-12.759385108947754,30.475473403930664,43.238521575927734,-18.92469024658203,86.75492095947266,-55.04159164428711,137.52713012695312,46.55706787109375,-6.779754161834717,153.12571716308594,1.5694975852966309,-9.39928913116455,-10.562687873840332,157.05050659179688,-17.571208953857422,81.1937484741211,-16.03717803955078,-15.91201400756836,-0.14313459396362305,-63.81297302246094,-2.5739848613739014,-2.5739848613739014,0.05264221131801605
Week 41 + Week 42,-35.0401496887207,-56.887569427490234,-33.51765060424805,-8.795326232910156,-12.366482734680176,8.983485221862793,38.51377868652344,118.16924285888672,-29.488744735717773,34.38893127441406,-14.895303726196289,-2.432985544204712,-74.35671997070312,22.659358978271484,-11.06247329711914,87.9669418334961,35.965423583984375,-25.902446746826172,4.974689960479736,-8.502756118774414,0.1681487262248993,-36.88994598388672,46.66815185546875,-74.13536071777344,-53.4815559387207,-39.168338775634766,-7.814723014831543,138.72830200195312,24.10577964782715,-19.669692993164062,-40.87109375,-3.4603681564331055,-45.87117385864258,-21.18992042541504,-32.68715286254883,-18.815135955810547,-34.86871337890625,-27.02105712890625,-28.364681243896484,-37.7455940246582,-21.665233612060547,177.94715881347656,-32.43545913696289,-32.43545913696289,-36.89070129394531
Week 43 + Week 44,-15.282691955566406,-23.739126205444336,-9.002973556518555,5.032687664031982,-12.024083137512207,19.05833625793457,6.286325454711914,0.6570298075675964,12.847549438476562,-15.413403511047363,35.115543365478516,11.177583694458008,-72.590087890625,-4.744040012359619,-8.43086051940918,6.007416248321533,33.86829376220703,-8.448222160339355,-6.758432865142822,13.080428123474121,2.2842161655426025,-15.469807624816895,20.132644653320312,20.644020080566406,-4.254055023193359,121.99442291259766,-0.15588998794555664,-44.87171173095703,-35.275733947753906,88.57186126708984,-24.378633499145508,34.06816864013672,7.922458648681641,85.09886932373047,137.9713592529297,-6.526494026184082,-15.11249828338623,20.488346099853516,167.87545776367188,117.74425506591797,68.66368103027344,-28.000503540039062,144.03411865234375,144.03411865234375,-20.673227310180664
Week 45 + Week 46,10.301247596740723,-8.43972396850586,54.596561431884766,87.9990234375,-26.92022705078125,56.75807189941406,34.36001968383789,64.89806365966797,-16.18984603881836,15.988456726074219,3.985360860824585,-8.639201164245605,-42.41232681274414,7.158529758453369,-4.460656642913818,87.582763671875,215.6796875,-35.51411437988281,-18.69881820678711,-66.98287963867188,-40.49673843383789,28.631275177001953,18.651351928710938,1.3512015342712402,-7.470965385437012,6.076180934906006,39.72035598754883,23.221874237060547,-66.53075408935547,8.653152465820312,49.05278778076172,11.940062522888184,-4.021877288818359,139.92799377441406,-11.528939247131348,26.270544052124023,-1.4982054233551025,47.13063049316406,5.917620658874512,18.797016143798828,3.783012866973877,-62.11440658569336,-11.84389591217041,-11.84389591217041,79.98328399658203
Week 47 + Week 48,-35.279476165771484,-74.39208984375,-44.52658462524414,-53.53240203857422,-9.684211730957031,71.41824340820312,83.26325988769531,31.77828025817871,-8.398167610168457,37.610984802246094,75.98147583007812,43.36332702636719,1.6985511779785156,11.784920692443848,-2.3502213954925537,34.88553237915039,139.1664581298828,-16.976301193237305,-23.030643463134766,-52.74187469482422,10.475132942199707,-22.604883193969727,-11.960882186889648,198.8945770263672,205.13284301757812,105.44083404541016,-15.250760078430176,-75.5752944946289,-54.7586555480957,85.1978530883789,105.14965057373047,158.43646240234375,346.2220153808594,288.4139404296875,112.2334976196289,279.2071228027344,-11.730608940124512,81.51412200927734,97.10231018066406,113.15736389160156,83.2718505859375,12.70643424987793,53.348636627197266,53.348636627197266,-25.428531646728516
Week 49 + Week 50,14.199655532836914,42.763736724853516,33.302398681640625,57.955074310302734,3.2025649547576904,17.224090576171875,258.8448486328125,391.7411193847656,-3.246250867843628,164.20103454589844,0.9685268402099609,22.064369201660156,27.006370544433594,-49.026100158691406,46.331119537353516,-68.83641052246094,-44.13276290893555,5.5076584815979,870.9107055664062,-60.00516128540039,50.58731460571289,-16.754533767700195,-5.452449321746826,98.12904357910156,115.54811096191406,-48.432373046875,60.7396354675293,-1.2835144996643066,9.504765510559082,-19.87510871887207,25.64031982421875,14.916217803955078,107.81917572021484,-19.3018741607666,-39.273155212402344,22.318946838378906,1.1006662845611572,48.530460357666016,-13.966387748718262,-17.846149444580078,-26.7590274810791,-63.57661437988281,-11.248665809631348,-11.248665809631348,60.50975036621094
Week 51 + Week 52,185.1089599609375,299.8657470703125,446.864501953125,428.7896484375,257.1892578125,662.477294921875,1380.99091796875,2326.3833984375,205.9408935546875,1446.21708984375,997.70859375,563.89833984375,366.0470947265625,723.695458984375,1256.773828125,1122.3259765625,817.09208984375,358.0742431640625,8210.00234375,1041.51865234375,425.996533203125,155.36353759765626,204.079541015625,273.45263671875,231.187451171875,439.69736328125,556.6826171875,251.8899658203125,526.626611328125,364.8902099609375,466.77626953125,434.164453125,192.94229736328126,849.06708984375,461.49296875,425.120703125,400.181884765625,526.333837890625,521.379345703125,508.55673828125,399.9776611328125,459.52841796875,540.039501953125,540.039501953125,1528.42197265625
