Epiweeks,Brazil,French Guiana,Guyana,Suriname,Peru,Panama,Costa Rica,Nicaragua,Paraguay,Honduras,Venezuela,Colombia,USA,Jamaica,Guatemala,Haiti,Dominican rep,Ecuador,El Salvador,Cuba,Belize,Bolivia,Argentina,Bonaire,Curacao,Antigua and Barbuda,Barbados,Bermuda,Bahamas,Dominica,Grenada,Martinique,Aruba,Puerto Rico,Saint Kitts and Nevis,Saint Lucia,Trinidad and Tobago,Saint Vincent and the Grenadines,British Virgin Islands,United States Virgin Islands,Guadeloupe,Turks and Caicos Islands,Saint Martin,Sint Maarten,Mexico
,-39.01325225830078,-11.504950523376465,-11.442666053771973,-4.512316703796387,7.449161052703857,-28.637924194335938,-7.647648334503174,56.889347076416016,-41.34142303466797,19.737350463867188,-13.11702823638916,10.164586067199707,-22.6749324798584,-41.482643127441406,81.54104614257812,-57.56953430175781,-30.139644622802734,-18.5295467376709,-65.37555694580078,-17.01961326599121,76.23662567138672,-25.02182388305664,51.028072357177734,-13.582479476928711,-18.156450271606445,-13.868200302124023,93.73802947998047,-11.81502914428711,11.033893585205078,8.18220329284668,73.4730453491211,15.536236763000488,-13.922632217407227,40.43417739868164,-5.2173614501953125,23.40353775024414,31.87862777709961,78.76728820800781,-27.85196304321289,-12.490118026733398,2.234041690826416,-13.177699089050293,-10.893260955810547,-10.893260955810547,9.954814910888672
,-17.627614974975586,22.754154205322266,9.972101211547852,15.124957084655762,59.99871826171875,18.592079162597656,54.25933074951172,-44.50008010864258,-18.239137649536133,5.996736526489258,1.0664767026901245,87.76200103759766,-1.040907621383667,-16.988859176635742,-45.2547492980957,202.677001953125,114.07935333251953,34.5389518737793,-66.19644927978516,-33.49812698364258,-65.74166107177734,7.390347480773926,-18.00716781616211,-58.982276916503906,-54.78676986694336,-24.466001510620117,-26.16080665588379,39.168975830078125,-71.60701751708984,-51.21332931518555,-25.05400848388672,-22.75308609008789,-56.80519485473633,75.23523712158203,-31.86187744140625,-30.998981475830078,-30.65618324279785,-27.80706787109375,-13.956314086914062,-4.7805070877075195,-38.912376403808594,-56.10699462890625,-8.679061889648438,-8.679061889648438,-0.9362134337425232
,-8.809844970703125,-25.981061935424805,-56.805789947509766,-48.61924362182617,14.020705223083496,43.7687873840332,99.21906280517578,-18.733678817749023,-6.275064945220947,5.121800899505615,49.152462005615234,64.58956146240234,-23.27099609375,51.94947052001953,-3.0050365924835205,60.188072204589844,66.55777740478516,-4.966446399688721,12.494352340698242,40.92148208618164,-41.958248138427734,-36.02217102050781,-37.72258377075195,-24.236059188842773,-29.217540740966797,14.747357368469238,-28.2651309967041,32.992576599121094,7.797680854797363,31.584203720092773,-46.4296989440918,77.27745056152344,-44.358360290527344,36.106868743896484,26.9991512298584,-13.07954216003418,-64.04438781738281,-28.09084701538086,-12.690889358520508,-2.301734685897827,-5.284396171569824,153.87924194335938,12.463676452636719,12.463676452636719,74.02001190185547
,4.378788471221924,1.1745678186416626,9.186853408813477,12.625615119934082,0.37174543738365173,-25.96817970275879,15.693411827087402,-3.9657387733459473,27.618772506713867,6.98180627822876,41.61201858520508,-46.14973068237305,3.930126428604126,-25.020336151123047,0.08467524498701096,-22.94923210144043,116.00796508789062,-38.30100631713867,-46.89940643310547,-5.295224666595459,-23.82855796813965,43.40336608886719,22.868144989013672,-8.989119529724121,-27.34251594543457,-14.231759071350098,17.37148666381836,82.6482925415039,7.3366546630859375,18.154239654541016,-9.236108779907227,29.48171615600586,-10.226530075073242,57.86457443237305,-6.246155738830566,17.35721778869629,-12.320918083190918,16.11416244506836,55.92794418334961,-4.937023162841797,3.43379545211792,-57.21780014038086,-12.188613891601562,-12.188613891601562,40.47157287597656
,0.712567925453186,74.05439758300781,0.7181510925292969,38.7127571105957,7.920619964599609,-36.64370346069336,-7.650280952453613,100.08881378173828,6.607166290283203,16.51830291748047,-16.493942260742188,-26.21445655822754,43.96712875366211,-7.114858627319336,1.5181357860565186,-80.48138427734375,-36.77204895019531,-24.40203857421875,-91.08602905273438,-70.16230010986328,4.078463077545166,-0.3306783437728882,-18.114334106445312,77.38082122802734,54.4656867980957,-3.4332871437072754,160.62782287597656,-78.25292205810547,-61.3497200012207,38.459503173828125,52.192176818847656,91.89353942871094,107.27999114990234,-37.01662063598633,12.888145446777344,80.10968017578125,67.11299896240234,69.90219116210938,25.507963180541992,35.084842681884766,7.639127731323242,-17.363298416137695,4.86302375793457,4.86302375793457,381.2106018066406
,5.523430347442627,66.39323425292969,-11.51198959350586,35.268707275390625,17.184724807739258,-48.35313415527344,-47.37443161010742,-41.77191925048828,-39.33927536010742,-24.378271102905273,-31.004728317260742,-0.1703684777021408,1.393746256828308,-24.372901916503906,39.62055587768555,-35.439537048339844,-47.14126205444336,46.55372619628906,54.93933868408203,-27.244646072387695,78.67022705078125,-10.232912063598633,-29.976953506469727,-32.664306640625,-33.177330017089844,-16.709047317504883,59.69844055175781,26.086700439453125,-39.54116439819336,16.053247451782227,-25.448226928710938,13.638973236083984,-33.4239616394043,-17.462556838989258,-18.075572967529297,10.663307189941406,1.0114110708236694,17.07403564453125,-43.878597259521484,-50.9237060546875,11.761495590209961,-62.69930648803711,-40.07353210449219,-40.07353210449219,132.403076171875
,-9.384444236755371,-54.05531692504883,-65.41783142089844,-49.033058166503906,27.980979919433594,-15.717852592468262,-28.927719116210938,28.93625259399414,4.624531269073486,64.54595184326172,-55.9418830871582,-8.25844669342041,-48.06102752685547,285.6019592285156,25.359643936157227,83.8829116821289,-24.043827056884766,15.990245819091797,-36.701805114746094,35.05311965942383,132.3773193359375,47.980743408203125,-59.92262268066406,-43.965084075927734,-26.261991500854492,10.90131950378418,2.4228692054748535,-15.885514259338379,-48.372276306152344,32.237850189208984,-5.922353267669678,22.07587432861328,-24.59317398071289,-23.491594314575195,-15.576356887817383,-1.4651000499725342,-34.575416564941406,-19.526296615600586,-26.85959243774414,-14.31545639038086,49.92561340332031,-5.790376663208008,-22.39301872253418,-22.39301872253418,-19.723329544067383
,9.042613983154297,29.538698196411133,65.36167907714844,72.07215881347656,17.61543083190918,44.434051513671875,15.726170539855957,8.81486701965332,32.329811096191406,-57.68417739868164,-18.359752655029297,-2.4972727298736572,173.3303985595703,-74.12118530273438,-59.55616760253906,-72.23077392578125,-84.2571792602539,8.823838233947754,-15.29370403289795,-78.10261535644531,-60.52346420288086,58.100337982177734,-6.14656400680542,-72.84972381591797,-63.216854095458984,-22.01740074157715,-14.50478458404541,-5.952066421508789,-51.77069091796875,-28.687131881713867,-51.49967575073242,4.861145973205566,-71.30851745605469,-68.66473388671875,-40.32184982299805,-18.251251220703125,-47.36528778076172,-23.129440307617188,-58.942665100097656,-50.53117752075195,-45.28220748901367,-78.177001953125,-47.83168029785156,-47.83168029785156,217.46673583984375
,71.19982147216797,-23.047334671020508,-53.179847717285156,-36.69852828979492,28.344602584838867,-24.111068725585938,-14.831338882446289,71.13383483886719,-15.947347640991211,141.93751525878906,-81.46641540527344,-38.55078887939453,-15.804058074951172,-74.92405700683594,51.686431884765625,-87.93982696533203,-93.51531982421875,10.102872848510742,37.47244644165039,162.5419921875,103.80474090576172,95.21470642089844,16.595470428466797,-99.27416229248047,-96.83255767822266,-91.66156005859375,-91.63584899902344,37.96324920654297,122.08467102050781,-89.06698608398438,-91.49882507324219,-91.03121948242188,-96.6494369506836,-91.81017303466797,-97.12421417236328,-88.81217956542969,-88.79576110839844,-88.06483459472656,-85.74068450927734,-87.49223327636719,-86.7922592163086,-58.87837219238281,-89.12579345703125,-89.12579345703125,2.9216952323913574
,11.580223083496094,22.646638870239258,80.0374755859375,52.7244758605957,50.02878952026367,-17.72500991821289,-9.607060432434082,-22.48473358154297,65.89167022705078,-56.554264068603516,-16.257387161254883,-2.8540239334106445,68.11314392089844,-62.50975036621094,-44.89061737060547,-48.49354934692383,-64.39064025878906,33.05588912963867,-50.33201217651367,-50.48963928222656,-27.93107795715332,94.37632751464844,40.00017166137695,-81.92618560791016,-78.9601058959961,-80.20674896240234,-55.35321044921875,-41.92578125,-48.30781555175781,-70.9889144897461,-66.96080780029297,-55.48301315307617,-86.2009506225586,-57.92655563354492,-76.26300048828125,-73.49409484863281,-52.89649200439453,-68.94525146484375,-69.49653625488281,-70.10921478271484,-69.05522155761719,-62.91779708862305,-66.01416778564453,-66.01416778564453,35.65312576293945
