Epiweeks,Brazil,French Guiana,Guyana,Suriname,Peru,Panama,Costa Rica,Nicaragua,Paraguay,Honduras,Venezuela,Colombia,USA,Jamaica,Guatemala,Haiti,Dominican rep,Ecuador,El Salvador,Cuba,Belize,Bolivia,Argentina,Bonaire,Curacao,Antigua and Barbuda,Barbados,Bermuda,Bahamas,Dominica,Grenada,Martinique,Aruba,Puerto Rico,Saint Kitts and Nevis,Saint Lucia,Trinidad and Tobago,Saint Vincent and the Grenadines,British Virgin Islands,United States Virgin Islands,Guadeloupe,Turks and Caicos Islands,Saint Martin,Sint Maarten,Mexico
Week 1 + Week 2,0.7690228223800659,0.5093838572502136,-0.03074788674712181,0.23328708112239838,-0.5519109964370728,1.3087667226791382,0.6424208879470825,0.8014315366744995,1.908911108970642,0.8698775172233582,0.8792478442192078,0.20675954222679138,-2.7420127391815186,0.9411092400550842,1.100286602973938,0.9621163606643677,0.6490963101387024,0.253837525844574,1.484955906867981,1.5368731021881104,0.9764131903648376,0.33905932307243347,1.0440055131912231,0.178955078125,0.22430419921875,0.20562744140625,-0.104248046875,1.489837646484375,1.3326416015625,0.207305908203125,-0.040924072265625,0.1684112548828125,0.131683349609375,0.6652043461799622,0.19805908203125,0.151702880859375,0.13251343369483948,0.005859375,0.471466064453125,0.36993408203125,0.15262603759765625,0.893402099609375,0.32293701171875,0.32293701171875,-0.1933022141456604
Week 3 + Week 4,0.42543384432792664,0.07785259932279587,0.16949748992919922,-0.05788291618227959,-0.603166937828064,0.38043245673179626,-0.11861303448677063,0.089447021484375,0.17162670195102692,-0.4395011365413666,0.966291606426239,-0.552100419998169,0.5266470313072205,0.5008137822151184,-0.5154146552085876,0.21594761312007904,0.34223443269729614,-0.10482415556907654,-0.3180643618106842,-0.08794789016246796,-0.5501894354820251,-0.07003644853830338,-0.34337031841278076,0.483795166015625,0.3836669921875,0.369415283203125,0.3660888671875,0.665496826171875,-0.10349883884191513,0.5902099609375,0.298248291015625,0.4606170654296875,0.376739501953125,0.3376515805721283,0.439727783203125,0.550933837890625,0.6202026605606079,0.392486572265625,0.380340576171875,0.405426025390625,0.5909576416015625,0.2713623046875,0.351531982421875,0.351531982421875,0.05531388148665428
Week 5 + Week 6,0.5177304744720459,0.2398563027381897,0.4245435297489166,0.3504815697669983,0.14081810414791107,0.4669818878173828,0.07796982675790787,0.2163355052471161,1.6131746768951416,-0.42890751361846924,1.1795889139175415,-0.09773451834917068,-0.37387070059776306,0.05499877780675888,-0.4236949682235718,-0.0767647847533226,0.3524928390979767,0.39178386330604553,0.07169291377067566,-0.5836812853813171,-0.5402494072914124,1.0978124141693115,1.4841413497924805,0.6083984375,0.520904541015625,0.40496826171875,0.32427978515625,-0.796661376953125,-0.41340941190719604,0.70428466796875,0.492645263671875,0.5978546142578125,0.400177001953125,0.49920654296875,0.4010009765625,0.686065673828125,0.917956531047821,0.4725341796875,0.63897705078125,0.57196044921875,0.5965728759765625,-0.039703369140625,0.485107421875,0.485107421875,-0.6233789324760437
Week 7 + Week 8,0.08191529661417007,0.12566883862018585,-0.21606950461864471,-0.0700053796172142,0.36796751618385315,0.7050969004631042,0.056106310337781906,0.16309207677841187,-0.008801164105534554,-0.13412341475486755,0.919969379901886,0.5964822769165039,-4.599891185760498,0.30887654423713684,0.017009388655424118,0.3407400846481323,0.4674862027168274,0.7973067760467529,0.3845377564430237,-0.7353630661964417,0.07091958075761795,-0.05825110524892807,-0.07709343731403351,0.648834228515625,0.658203125,0.678314208984375,0.270111083984375,0.1795654296875,-0.5530776977539062,0.544769287109375,0.275726318359375,0.3936920166015625,0.723175048828125,0.7116419672966003,0.711151123046875,0.41217041015625,0.4486938416957855,0.34222412109375,0.6466064453125,0.720306396484375,0.5799942016601562,0.286865234375,0.751983642578125,0.751983642578125,-0.4482671618461609
Week 9 + Week 10,0.15465490520000458,-0.2992285192012787,-0.2769000232219696,-0.5089554190635681,0.13668924570083618,0.8319256901741028,0.07228631526231766,0.2616896629333496,0.886871874332428,0.5242080688476562,0.16261324286460876,0.60833340883255,-0.37363478541374207,0.744433581829071,0.7878513932228088,0.6857491731643677,0.17448784410953522,0.5604593753814697,1.723395824432373,1.8220527172088623,1.2859758138656616,0.7712931036949158,1.271811604499817,0.145050048828125,0.164276123046875,0.2249755859375,-0.232086181640625,0.5748291015625,1.8028228282928467,0.1878662109375,-0.217071533203125,-0.0588531494140625,0.228179931640625,0.46137747168540955,0.213714599609375,-0.279052734375,-0.02596435509622097,-0.188201904296875,0.4036865234375,0.268280029296875,0.189971923828125,0.705169677734375,0.372344970703125,0.372344970703125,-0.5943813920021057
Week 11 + Week 12,-0.018503358587622643,-0.3995126783847809,0.023286228999495506,-0.2705565094947815,0.13508479297161102,0.23158390820026398,-0.18593119084835052,-0.023730577901005745,0.6553281545639038,0.3185552656650543,0.6945489645004272,0.4061931371688843,1.9385987520217896,0.4587198793888092,0.5377189517021179,0.38539865612983704,0.4700582027435303,0.3984013795852661,0.32831013202667236,1.077441692352295,0.7177788615226746,0.4225533902645111,0.10445892065763474,0.178497314453125,0.187164306640625,0.0467529296875,-0.177520751953125,0.129608154296875,1.652827501296997,-0.012176513671875,0.04510498046875,-0.1320343017578125,0.250213623046875,0.09546661376953125,0.085479736328125,-0.063568115234375,0.19775390625,-0.120452880859375,0.291412353515625,0.286376953125,-0.07108306884765625,0.94622802734375,0.208343505859375,0.208343505859375,-0.24929213523864746
Week 13 + Week 14,0.3239046335220337,-0.11284524202346802,-0.20906122028827667,-0.2951970100402832,-0.0026157705578953028,0.5294215083122253,-0.1776660978794098,-0.11287693679332733,-0.49816450476646423,-0.5057806372642517,0.7493429780006409,0.3249783217906952,2.4904420375823975,-0.22259114682674408,-0.2881280481815338,0.0370526984333992,0.17065250873565674,0.521835207939148,1.031525731086731,0.06763806939125061,-0.36832863092422485,0.09553959965705872,0.09483098238706589,0.046905517578125,0.059722900390625,-0.242919921875,-0.297882080078125,0.119781494140625,0.32494813203811646,-0.298980712890625,-0.1630859375,-0.3019561767578125,0.132537841796875,-0.0674896240234375,-0.1722412109375,-0.3267822265625,-0.21055297553539276,-0.19134521484375,0.0750732421875,-0.05718994140625,-0.42418670654296875,0.347137451171875,-0.035369873046875,-0.035369873046875,0.517293393611908
Week 15 + Week 16,0.4693243205547333,-0.20353049039840698,-0.5786969065666199,-0.5539515018463135,0.1437603086233139,0.4199241101741791,0.16317127645015717,0.3140598237514496,1.0087544918060303,1.2160660028457642,0.5114675164222717,0.28551122546195984,1.5717018842697144,0.7899210453033447,1.9513468742370605,1.030480980873108,1.1408897638320923,0.6041945815086365,0.8540059328079224,1.994454264640808,1.6513334512710571,0.8234270811080933,1.225530982017517,-0.16259765625,-0.198028564453125,-0.0943603515625,-0.281982421875,0.882110595703125,1.832067847251892,-0.051116943359375,-0.05926513671875,-0.2869110107421875,-0.152679443359375,0.3499806821346283,-0.039520263671875,-0.222686767578125,-0.00971069373190403,-0.201263427734375,0.046356201171875,0.022613525390625,-0.0202789306640625,1.009490966796875,-0.035064697265625,-0.035064697265625,0.9913211464881897
Week 17 + Week 18,0.08501485735177994,0.09644826501607895,0.10766875743865967,0.08083099871873856,0.2929326593875885,1.1620992422103882,0.8474079966545105,0.4981272220611572,0.9679469466209412,0.15492741763591766,1.8473361730575562,1.0040051937103271,-0.27267298102378845,1.2879801988601685,0.22854866087436676,1.9287519454956055,1.739912986755371,0.8044693470001221,0.6181650757789612,0.6195170283317566,0.0030005318112671375,0.6944518089294434,0.7437471151351929,-0.20831298828125,-0.156890869140625,0.56243896484375,0.165008544921875,0.100616455078125,1.0626205205917358,0.4423828125,0.137908935546875,0.455230712890625,-0.092315673828125,1.3264236450195312,0.672393798828125,0.425537109375,0.2200927734375,0.237701416015625,0.7877197265625,0.6776123046875,0.577239990234375,1.58367919921875,0.7613525390625,0.7613525390625,-0.3477309048175812
Week 19 + Week 20,0.2452847808599472,0.04674360528588295,-0.5043509602546692,-0.13393159210681915,0.10497752577066422,0.9347190856933594,0.3633495271205902,0.18716412782669067,1.2922672033309937,0.24362856149673462,1.1850652694702148,0.7129066586494446,0.8100800514221191,1.0113341808319092,0.6621991395950317,1.0660810470581055,0.8291226625442505,0.9343695044517517,1.7128397226333618,0.4674952030181885,0.40359386801719666,0.6545311808586121,2.52944278717041,-0.676788330078125,-0.6719970703125,-0.0587158203125,-0.442657470703125,0.611663818359375,0.5871230959892273,-0.214141845703125,-0.3319091796875,-0.22088623046875,-0.56976318359375,0.45777639746665955,-0.021759033203125,-0.0924072265625,0.17928466200828552,-0.398895263671875,0.01092529296875,-0.03875732421875,-0.04569244384765625,0.426910400390625,-0.096527099609375,-0.096527099609375,0.215211421251297
Week 21 + Week 22,0.8705044388771057,0.12098891288042068,0.058717574924230576,-0.08546382933855057,0.8509234189987183,0.6043672561645508,0.40769776701927185,0.41280514001846313,2.124725580215454,0.21701723337173462,0.5961004495620728,0.6137325167655945,-0.4871958792209625,0.2894348204135895,0.2855898141860962,0.17020873725414276,0.19547316431999207,1.1599740982055664,1.4996063709259033,-0.14796316623687744,-0.11792319267988205,1.342767596244812,2.763446807861328,-0.590728759765625,-0.61480712890625,-0.13287353515625,-0.373260498046875,-0.04638671875,-0.06039581447839737,-0.014434814453125,-0.273895263671875,0.0470123291015625,-0.365234375,-0.020263671875,-0.131683349609375,-0.046630859375,0.22056885063648224,-0.348388671875,-0.090545654296875,-0.162078857421875,0.025665283203125,-0.028594970703125,-0.04376220703125,-0.04376220703125,-0.3464316129684448
Week 23 + Week 24,0.8179075717926025,0.33261731266975403,0.051495447754859924,0.11421999335289001,0.7854677438735962,1.1298856735229492,0.7253966331481934,0.15959176421165466,0.5544002056121826,-0.20485126972198486,0.7743974924087524,0.6992440819740295,0.6199144124984741,0.8115824460983276,0.11300129443407059,0.6451084613800049,0.760704517364502,1.3639428615570068,0.4825032651424408,-0.013813160359859467,-0.20532335340976715,0.31150341033935547,0.3992227017879486,-0.610382080078125,-0.681549072265625,-0.213592529296875,-0.243316650390625,0.63629150390625,0.2552139163017273,-0.1795654296875,-0.14947509765625,0.1432952880859375,-0.61553955078125,0.48869577050209045,-0.136993408203125,0.1842041015625,0.3425659239292145,-0.156402587890625,-0.01275634765625,-0.028472900390625,-0.09842681884765625,0.313568115234375,-0.090850830078125,-0.090850830078125,-0.08575442433357239
Week 25 + Week 26,0.4361986815929413,0.5405256748199463,0.48975464701652527,0.5362738966941833,0.6041739583015442,1.9902423620224,1.065306544303894,1.1006220579147339,1.3581957817077637,0.6776459813117981,0.7841615676879883,0.8076672554016113,0.38052836060523987,1.036956787109375,0.8991706967353821,0.9271554350852966,0.47599074244499207,1.3337217569351196,2.8309051990509033,0.7027865052223206,0.06695229560136795,0.7639660835266113,1.2212069034576416,-0.3824462890625,-0.4820556640625,-0.204071044921875,-0.4107666015625,1.426116943359375,0.5018905401229858,-0.230377197265625,-0.28924560546875,-0.18853759765625,-0.632110595703125,0.35004934668540955,-0.155975341796875,-0.1783447265625,-0.0026000975631177425,-0.358734130859375,-0.150177001953125,-0.163543701171875,-0.24472808837890625,-0.031585693359375,-0.1429443359375,-0.1429443359375,0.34664326906204224
Week 27 + Week 28,0.8307610154151917,0.8156506419181824,0.7078894972801208,0.9024588465690613,0.9265899658203125,0.750065803527832,0.38946792483329773,0.42528682947158813,0.25970226526260376,0.43936851620674133,0.9210619926452637,1.0105528831481934,0.7266905903816223,0.22791340947151184,0.7400404214859009,0.5402291417121887,0.4191194474697113,1.6102780103683472,1.754431128501892,0.005260137841105461,0.5963243842124939,-0.35138705372810364,0.10737033188343048,-0.1317138671875,-0.302978515625,-0.264801025390625,-0.285491943359375,0.6805419921875,-0.00910186767578125,-0.172393798828125,0.048492431640625,0.075592041015625,-0.428497314453125,0.10484568029642105,-0.200225830078125,0.168182373046875,0.256591796875,-0.166107177734375,-0.163238525390625,-0.266143798828125,-0.16310882568359375,-0.190521240234375,-0.17108154296875,-0.17108154296875,0.4361487030982971
Week 29 + Week 30,0.8071116805076599,0.3867967426776886,-0.014391014352440834,0.09029177576303482,0.8553951382637024,0.902125358581543,0.6311506032943726,0.6356730461120605,1.910037875175476,0.9513787627220154,0.5456506609916687,0.5504565238952637,1.2436070442199707,0.6279968023300171,1.2965761423110962,1.0115303993225098,0.9868330359458923,1.3595248460769653,1.4592204093933105,0.4520534873008728,1.1020246744155884,1.1621477603912354,2.9118282794952393,-0.164825439453125,-0.1436767578125,-0.053375244140625,-0.05133056640625,0.11187744140625,0.6152145266532898,-0.050323486328125,0.02508544921875,0.1000518798828125,-0.07196044921875,0.27141571044921875,-0.00341796875,0.311279296875,0.447052001953125,0.025177001953125,-0.027587890625,-0.061614990234375,0.0278167724609375,0.195098876953125,0.005950927734375,0.005950927734375,0.9842183589935303
Week 31 + Week 32,0.8953022956848145,0.662383496761322,0.8107436895370483,0.8645719289779663,1.2191320657730103,1.3545879125595093,1.0243793725967407,0.9007519483566284,5.101945877075195,0.9330412745475769,1.3259704113006592,1.070817470550537,1.2967690229415894,0.43019407987594604,1.3422399759292603,0.9515232443809509,0.7990318536758423,1.3646565675735474,2.156621217727661,0.025943897664546967,0.9765515923500061,2.869734764099121,4.675966739654541,-0.023223876953125,-0.06158447265625,-0.0238037109375,-0.060791015625,0.187347412109375,0.3822067379951477,0.021209716796875,0.036285400390625,0.320831298828125,-0.11859130859375,0.19068653881549835,0.012847900390625,0.430389404296875,0.597515881061554,0.045806884765625,-0.066375732421875,-0.014739990234375,0.11985015869140625,0.20037841796875,-0.026885986328125,-0.026885986328125,1.1005208492279053
Week 33 + Week 34,1.224906086921692,0.4369588792324066,0.49744662642478943,0.40313640236854553,1.395566463470459,0.8982140421867371,0.8241907954216003,1.100583791732788,0.6545085906982422,1.3685275316238403,0.7994303107261658,1.0227892398834229,-0.3058839738368988,1.06451416015625,1.5610545873641968,0.9768825173377991,1.1401232481002808,1.4180045127868652,2.625317335128784,0.566779613494873,1.5518614053726196,1.3039209842681885,-0.13208220899105072,0.126739501953125,0.024749755859375,0.030548095703125,0.367645263671875,0.074249267578125,0.4855453372001648,0.1220703125,0.44793701171875,0.438323974609375,-0.044403076171875,-0.03805287554860115,0.095703125,0.738922119140625,0.798980712890625,0.459747314453125,0.2330322265625,0.1947021484375,0.0142059326171875,0.34283447265625,0.1658935546875,0.1658935546875,0.7666604518890381
Week 35 + Week 36,1.2917879819869995,1.0494310855865479,0.4927480220794678,0.7127532958984375,1.347167730331421,0.8391650319099426,0.5256807804107666,0.7071354389190674,0.5296728014945984,0.9771115779876709,1.1826167106628418,1.0260400772094727,0.48785078525543213,1.1676656007766724,1.274847149848938,1.421542763710022,1.1189104318618774,1.4865771532058716,1.377312183380127,0.7706607580184937,1.460695505142212,1.4451758861541748,0.047599971294403076,0.268341064453125,0.2061767578125,0.319366455078125,0.107025146484375,0.25262451171875,0.9022582769393921,0.33343505859375,0.143096923828125,0.4736175537109375,0.194732666015625,0.3506622314453125,0.294525146484375,0.505126953125,0.520275890827179,0.229156494140625,0.281097412109375,0.276611328125,0.3557891845703125,0.6854248046875,0.251708984375,0.251708984375,0.887803316116333
Week 37 + Week 38,1.9912302494049072,1.115896463394165,1.1072121858596802,1.3118915557861328,1.611689805984497,1.2862043380737305,0.9532915353775024,0.6353196501731873,4.2894439697265625,0.5777449011802673,1.561899185180664,1.5283154249191284,0.194982647895813,0.9052469730377197,0.6707650423049927,0.8691319227218628,0.6548466682434082,1.9375790357589722,0.8836771845817566,0.24655264616012573,0.6816046833992004,2.705220937728882,2.4207053184509277,0.66290283203125,0.587127685546875,0.37701416015625,0.60272216796875,1.022735595703125,0.34715574979782104,0.540863037109375,0.493316650390625,0.6844024658203125,0.602630615234375,0.35067495703697205,0.39422607421875,0.789459228515625,0.7853943109512329,0.554229736328125,0.394561767578125,0.38128662109375,0.5294418334960938,0.42205810546875,0.359649658203125,0.359649658203125,0.6289831399917603
Week 39 + Week 40,1.628356695175171,0.8210209012031555,1.22585928440094,1.0940721035003662,1.265964388847351,1.2070869207382202,1.1010189056396484,1.296271562576294,-0.7824013829231262,0.9965492486953735,2.012702465057373,1.5201588869094849,0.5212392807006836,1.2679829597473145,1.086593508720398,1.0566632747650146,1.5219022035598755,1.7059043645858765,1.3189728260040283,0.3613756000995636,1.2005538940429688,-0.1316983550786972,-0.5673880577087402,0.69403076171875,0.72021484375,1.066497802734375,0.84149169921875,0.48162841796875,0.6815627813339233,1.12945556640625,0.834625244140625,1.092681884765625,0.55828857421875,1.1287155151367188,1.01861572265625,1.272216796875,0.931073009967804,0.915771484375,0.951751708984375,1.03875732421875,1.15679931640625,0.554473876953125,0.958770751953125,0.958770751953125,0.582348108291626
Week 41 + Week 42,1.9110485315322876,1.2401939630508423,1.3232970237731934,1.4116246700286865,0.8047378063201904,1.1644525527954102,1.088267207145691,0.8236060738563538,0.352001428604126,0.9609469175338745,1.158464789390564,0.8339991569519043,1.548173427581787,0.8323466181755066,1.0449074506759644,1.1687595844268799,1.143468976020813,1.1839228868484497,0.6047729253768921,0.3008560240268707,0.9443762898445129,0.8442281484603882,-0.8472883701324463,0.421905517578125,0.527191162109375,0.43292236328125,0.595916748046875,-0.043701171875,0.21674194931983948,0.650604248046875,0.552215576171875,0.8105926513671875,0.53070068359375,0.9659169316291809,0.4921875,0.96795654296875,0.692675769329071,0.660614013671875,0.39410400390625,0.5732421875,0.592193603515625,0.416534423828125,0.3880615234375,0.3880615234375,1.1215485334396362
Week 43 + Week 44,0.9130623936653137,1.2493504285812378,1.1360242366790771,1.4517338275909424,0.962120532989502,0.9135987162590027,0.7627946138381958,1.201363444328308,-0.8448325395584106,2.1329588890075684,0.6354483962059021,0.7145801782608032,3.3785626888275146,0.7433614134788513,2.479776382446289,0.8515267372131348,0.45185673236846924,1.2552106380462646,1.1023763418197632,1.1123790740966797,2.590282917022705,-0.3497830927371979,-1.531229019165039,0.103668212890625,0.137786865234375,0.426116943359375,0.23406982421875,0.89056396484375,1.0694869756698608,0.33526611328125,0.288787841796875,0.3170013427734375,0.136932373046875,0.1714121550321579,0.339080810546875,0.368255615234375,0.3780883848667145,0.269989013671875,0.417205810546875,0.4586181640625,0.3570556640625,0.539337158203125,0.49530029296875,0.49530029296875,1.3321419954299927
Week 45 + Week 46,1.8067972660064697,0.9755746126174927,0.4429008364677429,0.8453788161277771,1.0151838064193726,0.8946145176887512,0.9607957601547241,0.6336393356323242,1.473447322845459,1.3705170154571533,0.7323010563850403,0.7204811573028564,1.9428179264068604,1.1319416761398315,1.777357816696167,1.5701441764831543,0.7327629327774048,1.2233179807662964,1.0822733640670776,1.5591814517974854,1.738524317741394,2.0489723682403564,0.1882234662771225,0.421478271484375,0.4375,0.254791259765625,0.387359619140625,0.65570068359375,1.6140105724334717,0.12225341796875,0.5543212890625,0.1904449462890625,0.4774169921875,0.680206298828125,0.32122802734375,0.1082763671875,0.41118162870407104,0.36578369140625,0.51287841796875,0.484649658203125,0.14885711669921875,0.91473388671875,0.380584716796875,0.380584716796875,1.5865126848220825
Week 47 + Week 48,1.7434380054473877,1.0824822187423706,0.47548428177833557,0.8249655961990356,1.11295485496521,1.4071483612060547,0.9686362147331238,0.8055081963539124,0.1231454461812973,0.9385611414909363,1.0561238527297974,1.0005346536636353,0.20232747495174408,0.6833414435386658,1.18135666847229,0.6946637630462646,0.543225884437561,1.4075560569763184,0.6798268556594849,0.6956007480621338,1.2415663003921509,1.6632750034332275,-0.5761284828186035,0.653533935546875,0.721343994140625,0.485015869140625,0.621185302734375,1.13043212890625,0.6890121698379517,0.510650634765625,0.656097412109375,0.524383544921875,0.82415771484375,0.805389404296875,0.6068115234375,0.80072021484375,0.7222350835800171,0.642913818359375,0.59967041015625,0.68896484375,0.5348281860351562,0.48095703125,0.646270751953125,0.646270751953125,1.0011216402053833
Week 49 + Week 50,1.7177321910858154,1.0456136465072632,0.7789704203605652,1.0664923191070557,0.7673899531364441,1.6829382181167603,1.386181354522705,1.2014083862304688,0.8020506501197815,1.723576545715332,1.4300538301467896,0.8716060519218445,3.4752936363220215,0.671722412109375,2.239954948425293,1.1334123611450195,0.8957551121711731,1.3200303316116333,1.3603993654251099,1.2509524822235107,2.0946502685546875,1.4322463274002075,-0.10508780926465988,0.503875732421875,0.625732421875,0.32537841796875,0.3912353515625,1.682281494140625,1.2987823486328125,0.39794921875,0.27142333984375,0.4192047119140625,0.614410400390625,0.7963154911994934,0.366973876953125,0.56329345703125,0.277435302734375,0.47625732421875,0.4339599609375,0.5291748046875,0.348480224609375,1.09649658203125,0.32958984375,0.32958984375,1.1497882604599
Week 51 + Week 52,1.3235825300216675,0.30117374658584595,0.0062196580693125725,-0.0028212526813149452,0.2193903774023056,1.9301328659057617,1.5982935428619385,1.5652698278427124,0.8892982006072998,2.062373161315918,1.158972144126892,1.0992728471755981,5.606861114501953,1.6450927257537842,2.7577977180480957,1.2650198936462402,0.8386207818984985,1.232560634613037,2.0140206813812256,2.3713276386260986,2.9291598796844482,0.9319062829017639,0.5907494425773621,0.052825927734375,0.1522216796875,0.350341796875,0.211456298828125,2.165191650390625,2.397360324859619,0.347381591796875,0.0001220703125,0.3777008056640625,0.204681396484375,0.9108073115348816,0.40985107421875,0.475494384765625,0.08231811225414276,0.280120849609375,0.632110595703125,0.5816650390625,0.14589691162109375,1.253570556640625,0.582183837890625,0.582183837890625,1.9038537740707397
